id,image,name,old_price,new_price,category,save
620,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/tritone-200g-to-treat-colon-infections-gmee-1641231055.png,Tritone | 200gm | To Treat Colon Infections,,36,medication,
621,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/spascolon-50mg-30film-coated-tabs-pskg-01673098667.png,Spascolon | 50mg | 30 Film Coated Tabs,,55.5,medication,
622,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/sinemet-25mg250mg-20tab-ajvi-01686767526.png,Sinemet | 25mg/250mg | 20Tab,,90,medication,
623,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/gastrobiotic-200mg-30-tablet-lq56-01693835882.png,Gastrobiotic | 200 mg | 30 Tablet,,127.5,medication,
624,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/xaltec-allergies-5mg-10tab-6zwg-01665593994.png,Xaltec | Allergies | 5 mg | 10 Tab,,10.5,medication,
625,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/bisadyl-for-children-5supps-gcz1-01675170453.png,Bisadyl for Children Rectal Laxative 5mg | 5 Supps,,Low,medication,
626,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/kamagra-100mg-chewable-tablets-rwi5-01694349084.png,Kemagra | 100 mg Peppermint | 2 Chewable Tablet,,7.5,medication,
627,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/vardapex-10mg-4tab-xi9w-01673628292.png,Vardapex | 10Mg | 4Tab,,19.2,medication,
628,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/nexium-40-mg-28-tab-u0yk-01666699935.png,Nexium | 40 mg | 28 tab,,336,medication,
629,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/inhalex-30-hard-capsules-for-inhalation-qrav-01682611771.png,Inhalex | 30 Hard Capsules For Inhalation,,242,medication,
630,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dostinex-05mg-2tab-svmy-01691082214.png,Dostinex | 0.5Mg | 2Tab,,118.5,medication,
631,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/pectol-fresh-lemonvitc-8tab-5njg-01669126134.png,Pectol fresh (Lemon +Vit.C) 8 Tabs,,20,medication,
632,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/pectol-fresh-eucalyptusvitc-8tab-oem1-01669126179.png,Pectol fresh | (Eucalyptus +Vit.C) | 8Tab,,25,medication,
633,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/doliprane-paracetamol-analgesic-and-pain-killer-1000mg-15-tabs-rhwa-01693214857.png,Doliprane | Paracetamol Analgesic and Pain Killer | 1000mg ...,,28.5,medication,
634,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/flatidyl-debloat-40mg-30chew-tab-s0bk-1641395667.png,Flatidyl | Debloat | 40 mg | 30 Chew Tab,,33,medication,
635,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1621864836tiger-capsicum-plaster-1-sheet-chefaapng,Tiger Capsicum | Plaster 1 sheet,,15,medication,
636,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/glycerin-inf-pharco-5-supp-bfxs-01666107382.png,Glycerin | inf | 5 Supp,,10,medication,
637,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/declophen-plus-30cap-iscw-01673894172.png,Declophen Plus | 30Cap,,24,medication,
638,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/depovit-b12-1000µ1ml-5amp-74ha-01673980786.png,Depovit B12 | 1000µ/1Ml | 5Amp,,57.5,medication,
639,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/eraloner-high-pressure-25mg-20tab-4q2q-01665581632.png,Eraloner | High Pressure 25mg | 20 Tabs,,102,medication,
640,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/erastapex-co-high-blood-pressure-20mg5mg-30tab-f4yh-01665573782.png,Erastapex CO | High Blood Pressure 20/5mg | 30 Tabs,,63,medication,
641,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1632125256tamsulin-for-enlarged-prostate-28capsjpg,Tamsulin | For Enlarged Prostate | 28Caps,,93,medication,
642,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/ginipin-orange-10-sachets-gocj-01668937596.png,Ginipin | Super Collagen | 10 Sachets,,195,medication,
643,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/DtJUgSS1WIESxKQKej0RpovuQFlxZinHDNvzvpLx.jpeg,Strepsils | Honey & Lemon | 24 Tabs,,140,medication,
644,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/cartiofen-30tabs-jzz8-01690286132.png,Cartiofen | 30 Tabs,,90,medication,
645,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/cholerose-10mg-21tab-ykos-01669542503.png,Cholerose | 10mg | 21Tab,,76.5,medication,
646,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/declophen-fast-pain-reliever-10sach-jei5-01668079724.png,Declophen Fast | Pain Reliever | 10 Sachets,,18,medication,
647,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/eucal-gel-anti-inflammatory-30g-b05l-01668080023.png,Eucal Gel | Anti-inflammatory | 30gm,,35,medication,
648,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/iksaront-to-reduce-blood-clotting-25mg-30tab-g0ni-01666106707.png,Iksaront | To Reduce Blood Clotting 2.5mg | 30 Tabs,,248.25,medication,
649,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/clatex-angina-75mg-30tab-jrdj-01666082864.png,Clatex | Angina 75mg | 30 Tabs,,85.5,medication,
650,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1628244612malva-liquid-cleanser-240ml-chefaapng,Malva | Liquid Cleanser | 240ml,,Low,medication,
651,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/declophen-sr-100mg-8-cap-dko9-01681892938.png,Declophen S R | 100 mg | 8 Capsules,,18,medication,
652,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/eraloner-high-pressure-25mg-20tab-4q2q-01665581632.png,Eraloner | High Pressure 25mg | 20 Tabs,,102,medication,
653,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/livabion-6amp-2ml-mqxw-01682709478.png,Livabion | 6Amp | 2Ml,,63,medication,
654,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/erastapex-co-high-blood-pressure-20mg5mg-30tab-f4yh-01665573782.png,Erastapex CO | High Blood Pressure 20/5mg | 30 Tabs,,63,medication,
655,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/exforge-high-blood-pressure-5-160g-14tab-9aot-01665498153.png,Exforge | High Blood Pressure 5/160mg | 14 Tabs,,146,medication,
656,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/rositor-10-mg-14-tab-fe8z-01676209004.png,Rositor | 10mg | 14 Tabs,,41,medication,
657,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/phara-fero-27-plus-20-capsules-iras-01692122316.png,Phara Fero 27 Plus | 20 Capsules,,185,medication,
658,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/capozide-high-blood-pressure-2550mg-30tab-dvf3-01665400728.png,Capozide | High Blood Pressure 25/50mg | 30 Tabs,,50.25,medication,
659,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/genuphil-advance-10-sachets-eive-01686209061.png,Genuphil Advance | 10 Sachets,,265,medication,
660,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/silymarin-plus-20-cap-nlge-01666014207.png,Silymarin plus | 20caps,,56,medication,
661,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/royal-regime-herbal-tea-25bags-0zkh-01656341478.png,Royal | Regime Herbal Tea | 25bags,,21,medication,
662,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/vaginal-gynozol-400mg-3-vag-cap-1642599759.png,Gynozol | 3 Vag.Cap | 400mg,,19.5,medication,
663,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/deltavit-b12-1mg-30-sublingual-tabs-1bd3-01676414822.png,Deltavit | B12 30 Sublingual Tabs,,37,medication,
664,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/exforge-hct-high-blood-pressure-10-160-25g-14tab-vesz-01673778282.png,Exforge HCT | High Blood Pressure 10/160/25mg | 14 Tabs,,132.5,medication,
665,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1631530770flixonasejpg,Flixonase | Nasal Spray,,57,medication,
666,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/aviton-50000-iu-20cap-zxde-01680796543.png,Aviton | 50000 IU | 20Cap,,19,medication,
667,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1621868220ketofan-analgesic-and-antipyretic-50mg-20-capsule-chefaapng,Ketofan | Analgesic and Antipyretic | 50mg | 20 capsule,,20,medication,
668,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/amigraine-30tab-n1h9-01680709229.png,Amigraine Adco | 30Tab,,43.5,medication,
669,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/ator-20mg-10tab-pfck-01669543384.png,Ator | 20mg | 10Tab,,59,medication,
670,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/cranberry-20-capsules-hhu2-01676207597.png,Cranberry | Extract Dietary Supplement 270mg | 20 Caps,,25,medication,
671,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/zithromax-200mg5ml-susp-225ml-8oy2-01694446410.png,Zithromax | 200mg/5Ml | Susp | 22.5Ml,,68.5,medication,
672,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/hibiotic-antibiotic-625mg-16tab-sbxu-1644284494.png,Hibiotic | Antibiotic | 625 mg | 16 tab,,71.5,medication,
673,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/cobal-f-500200-mcg-30-fctabs-arri-01670864071.png,Cobal F | 500/200Mcg | 30Tab,,54,medication,
674,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/averozolid-antibiotic-600mg-10tab-dmuh-1641397351.png,Averozolid | Antibiotic | 600 mg | 10 Tab,,138.5,medication,
675,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/mepaco-green-tea-20tablet-osc3-01694362203.png,Mepaco | Green Tea | 20 Tablet,,20,medication,
676,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/nerhasilda-50-mg-16-orodispersible-films-u8y8-01696759643.png,Nerhasilda | 50 mg | 16 films,,72,medication,
677,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/xilone-forte-anti-allergic-15mg5ml-100ml-susp-aknb-01666535886.png,Xilone Forte | Anti-allergic | 15 mg/5 ml | 100 ml Susp,,46.5,medication,
678,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/viatrazo-3-vag-supp-b6wp-01686077675.png,Viatrazo | 3 Vag Supp,,27.6,medication,
679,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/pectipro-syup-01669545839.png,Pectipro Syrup | For Coush | 90ml,,21,medication,
680,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/ferose-f-30-tabs-jsgv-01686651105.png,Ferose F | for Iron and Folic Acid Deficiencies | 30 Tabs,,Low,medication,
681,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/xilone-forte-anti-allergic-15mg5ml-100ml-susp-aknb-01666535886.png,Xilone Forte | Anti-allergic | 15 mg/5 ml | 100 ml Susp,,46.5,medication,
682,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1623320326mucosol-125mg-5ml-inf-syrup-120ml-chefaapng,Mucosol 125mg / 5ml inf Syrup | 120ml,,11.5,medication,
683,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/dapaveldactin-plus-51000mg-28-tablets-zjpr-01697500573.png,Dapaveldactin Plus | 5/1000 mg | 28 Tablet,,110,medication,
684,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/betafos-anti-inflammatory-2ml-1amp-bgqv-01666533661.png,Betafos | Anti-inflammatory | 2 ml | 1 Amp,,21,medication,
685,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/ost-map-pain-reliever-60mg-20cap-tvyz-01666262506.png,Ost-Map | Pain Reliever 60mg | 20 Caps,,26,medication,
686,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1632046743citrocid-magnesium-plus-to-prevent-gallstones-12-sachetjpg,Citrocid Magnesium plus |To Prevent Gallstones |12 sachet,,17,medication,
687,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1623454855ultrasolv-syrup-120ml-chefaapng,Ultrasolv | Expectorant Treatment | 120 ml syr,,25,medication,
688,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1622553378antinal-syrup-220mg-5ml-susp-60ml-chefaapng,Antinal | To Treat Diarrhea | 60 ml syr,,15,medication,
689,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/aldomet-to-lower-blood-pressure-250mg-30tab-ogs9-01665391800.png,Aldomet | To Lower Blood Pressure 250mg | 30 Tabs,,73.5,medication,
690,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/synobar-skin-foaming-cleanser250-ml-01692081986.png,Synobar | Skin Foaming Cleanser | 250ml,,150,medication,
691,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/edemex-high-blood-pressure-1mg-20tab-xqjp-01673353187.png,Edemex | High Blood Pressure 1mg | 20 Tabs,,6.5,medication,
692,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/ambezim-g-swellings-and-blood-pools-30tab-3dvj-01673270447.png,Ambezim G | Swellings and Blood Pools | 30 Tabs,,64.5,medication,
693,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/norflex-30-mgml-3-ampoules-gh4v-01692028417.png,Norflex | 30 mg/ml | 3 Ampoules,,5.5,medication,
694,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/zithrokan-500mg-3cap-ehpq-01694445726.png,Zithrokan | 500mg | 3Cap,,40.5,medication,
695,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/clopixol-depot-antipsychotic-200mg-10amp-yeuw-01666017862.png,Clopixol Depot | Antipsychotic | 200 mg | 10 Amp,,515,medication,
696,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/apexidone-mental-disorders-1mg-20tab-7vgj-01666015420.png,Apexidone | Mental Disorders | 1 mg | 20 Tab,,54,medication,
697,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/zinc-origin-20mg-disp-20tab-qpx7-01673817543.png,Zinc Origin | 20mg Disp | 20Tab,,27,medication,
698,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/atomox-apex-hypermobility-18mg-30cap-o6up-01674054319.png,Atomox Apex | Hypermobility 18mg | 30 Caps,,120,medication,
699,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/atomox-apex-hypermobility-40mg-30cap-eecw-01674054684.png,Atomox Apex | Hypermobility 40mg | 30 Caps,,240,medication,
700,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/scaro-plus-cream-50-gm-01664052135.png,Scaro | Plus Cream | 50gm,,300,medication,
701,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/1622985170hero-baby-2-milk-400gm-chefaapng,Hero Baby 2 Milk | 400gm,,169,medication,
702,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/influvac-tetra-1dose-05ml-cwnq-01667657720.png,Influvac Tetra | 1Dose | 0.5Ml,,267,medication,
703,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/ferose-f-30-tabs-jsgv-01686651105.png,Ferose F | for Iron and Folic Acid Deficiencies | 30 Tabs,,Low,medication,
704,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/butaximark-1-cream-15gm-aquf-01668927763.png,Butaximark 1% | Cream | 15gm,,14.4,medication,
705,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/zithromax-antibiotic-for-children-250mg-6caps-crb1-01666614729.png,Zithromax | Antibiotic 250mg | 6 Caps,,79,medication,
706,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/tarivid-antibacterial-200mg-10tab-blok-1641685039.png,Tarivid | Antibacterial | 200 mg | 10 Tab,,57.75,medication,
707,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/anafranil-25mg-30tab-0dzr-01672739470.png,Anafranil | 25mg | 30 Tablet,,45,medication,
708,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/macrofuran-100mg-30tab-7uff-01672689709.png,macrofuran | 100mg | 30Cap,,27,medication,
709,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/sulbacef-anti-bacterial-1000mg500mg-1vial-lfep-1641685219.png,Sulbacef | Anti-Bacterial | 1000 mg + 500 mg | 1 Vial,,65,medication,
710,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/perderm-cream-005-10gm-z9hq-01667790347.png,Perderm | Cream - 0.05% | 10gm,,12,medication,
711,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/betadine-antisepic-solution-60-ml-01674814080.png,Betadine | Antisepic Solution | 60ml,,45,medication,
712,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/omez-for-the-treatment-of-acidity-and-stomach-ulcers-40mg-10cap-nzfx-01677583470.png,Omez | Antacid Treatment of Gastric & Duodenal Ulcer 40mg |...,,36.5,medication,
713,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/gentazone-cream-15gm-pv9j-01668383911.png,Gentazone | Cream | 15gm,,7,medication,
714,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/marvitense-high-pressure-405125mg-30tab-wzii-01665390678.png,Marvitense | High Pressure 40/5/12.5mg | 30 Tabs,,78,medication,
715,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/gliptus-diabetics-50mg-30tab-xdiz-01668534771.png,Gliptus | Diabetics | 50 mg | 30 Tab,,151.5,medication,
716,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/marvitense-high-pressure-5-20-12-5mg-30tab-4xr4-01665397363.png,Marvitense | High Pressure 20/5/12.5mg | 30 Tabs,,63,medication,
717,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/marvitense-high-pressure-1040-25mg-30tab-n9hh-01665488084.png,Marvitense | High Pressure 40/10/25mg | 30 Tabs,,90,medication,
718,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/avipiravir-200mg-40tab-plyy-01667298842.png,Avipiravir | 200Mg | 40Tab,,812,medication,
719,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/jointonex-30-tablets-cftq-01691600360.png,Jointonex | 30 Tabs,,225,medication,
720,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/tegretol-c-r-400-mg-20-tab-pxrk-01674553250.png,Tegretol CR | 400mg | 20 Tabs,,68,medication,
721,https://cdn.chefaa.com/filters:format(webp)/public/uploads/products/optaminess-150-tabs-akdx-01674466716.png,Optaminess | 150 Tabs,,772,medication,
